sbom_code,name,URL,path,dependencies,licenses,critical,high,medium,low,quality,format,version,successfully_processed,sbomqs_processed,osv_processed,cyclonedx_processed,sbom_utility_processed,pyspdxtools_processed,ntia_processed,cyclonedx_res,sbom_utility_res,pyspdxtools_res,ntia_res,language
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_n6rbt522_bom.json,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/bom.json,bom.json,75,0,0,0,2,1,7.83,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_a0w4arkg_openobserve.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/openobserve.cdx.xml,openobserve.cdx.xml,676,3,0,3,10,2,8.68,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_ayronj6m_sbom.json,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/web/sbom.json,web/sbom.json,971,966,2,16,22,12,8.26,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_d2s3c4cy_config.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/src/config/config.cdx.xml,src/config/config.cdx.xml,367,1,0,2,4,2,8.68,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_xu9h18mg_infra.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/src/infra/infra.cdx.xml,src/infra/infra.cdx.xml,477,2,0,3,9,2,8.68,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_gvgakdbs_wal.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/src/wal/wal.cdx.xml,src/wal/wal.cdx.xml,29,0,0,0,0,0,8.62,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_3gydi8pv_ingester.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/src/ingester/ingester.cdx.xml,src/ingester/ingester.cdx.xml,369,1,0,2,4,2,8.67,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openobserve_openobserve_5316e4996c8580887db2ded4a723590258dac633_t0lbu763_proto.cdx.xml,openobserve,https://raw.githubusercontent.com/openobserve/openobserve/5316e4996c8580887db2ded4a723590258dac633/src/proto/proto.cdx.xml,src/proto/proto.cdx.xml,125,0,0,0,0,1,8.68,cyclnedx_xml,1.3,True,True,True,True,False,False,False,True,False,False,False,Rust
openssl_openssl_871182d29dc24bbb51ff7a4d952ff9d9868f14b5_5cmqrqxg_sbom.cdx.json,openssl,https://raw.githubusercontent.com/openssl/openssl/871182d29dc24bbb51ff7a4d952ff9d9868f14b5/doc/sbom.cdx.json,doc/sbom.cdx.json,1,1,0,0,0,0,6.52,cyclonedx_json,1.6,True,True,False,True,True,False,False,False,False,False,False,C
orhun_binsider_release_8bpg951s_orhun_binsider_release_v0.2.1.orhun-binsider.spdx.json,binsider,https://github.com/orhun/binsider/releases/download/v0.2.1/orhun-binsider.spdx.json,orhun_binsider_release_v0.2.1.orhun-binsider.spdx.json,97,415,0,0,0,0,7.74,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Rust
orhun_git-cliff_release_dmaat2ox_orhun_git-cliff_release_v2.8.0.orhun-git-cliff-git-cliff.spdx.json,git-cliff,https://github.com/orhun/git-cliff/releases/download/v2.8.0/orhun-git-cliff-git-cliff.spdx.json,orhun_git-cliff_release_v2.8.0.orhun-git-cliff-git-cliff.spdx.json,89,595,0,0,0,0,7.78,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Rust
ory_hydra_release_6ej1vo6o_ory_hydra_release_v2.3.0.hydra_2.3.0_darwin_amd64_v1.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_darwin_amd64_v1.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_darwin_amd64_v1.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_78sv6drd_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm_6.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_linux_arm_6.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm_6.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_1u2z33lh_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_darwin_arm64_v8.0.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_darwin_arm64_v8.0.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_darwin_arm64_v8.0.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_37kfxbx9_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm_7.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_linux_arm_7.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm_7.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_j1rjbag3_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_darwin_amd64_v1.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_darwin_amd64_v1.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_darwin_amd64_v1.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_r2z38kpg_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_386_sse2.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_linux_386_sse2.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_386_sse2.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_c88x1mnm_ory_hydra_release_v2.3.0.hydra_2.3.0_darwin_arm64_v8.0.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_darwin_arm64_v8.0.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_darwin_arm64_v8.0.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_ur3qkj98_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_386_sse2.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_windows_386_sse2.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_386_sse2.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_c9omy8tt_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_amd64_v1.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_linux_amd64_v1.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_amd64_v1.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_d0c9rx53_ory_hydra_release_v2.3.0.hydra_2.3.0_linux_arm64_v8.0.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_linux_arm64_v8.0.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_linux_arm64_v8.0.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_85x39zzf_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm64_v8.0.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_linux_arm64_v8.0.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_linux_arm64_v8.0.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_uar7jhp9_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm64_v8.0.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_windows_arm64_v8.0.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm64_v8.0.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_arplif8i_ory_hydra_release_v2.3.0.hydra_2.3.0_linux_amd64_v1.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_linux_amd64_v1.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_linux_amd64_v1.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_0iptx5iv_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm_6.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_windows_arm_6.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm_6.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_ycyuhiub_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm_7.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_windows_arm_7.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_arm_7.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_hydra_release_py0n1kw2_ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_amd64_v1.bom.json,hydra,https://github.com/ory/hydra/releases/download/v2.3.0/hydra_2.3.0_sqlite_windows_amd64_v1.bom.json,ory_hydra_release_v2.3.0.hydra_2.3.0_sqlite_windows_amd64_v1.bom.json,160,158,0,2,3,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_ra4u97w0_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_darwin_arm64_v8.0.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_darwin_arm64_v8.0.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_darwin_arm64_v8.0.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_p1uxj27v_ory_keto_release_v0.14.0.keto_0.14.0_linux_amd64_v1.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_linux_amd64_v1.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_linux_amd64_v1.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_nxoq7lj1_ory_keto_release_v0.14.0.keto_0.14.0_darwin_arm64_v8.0.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_darwin_arm64_v8.0.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_darwin_arm64_v8.0.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_jiefgiip_ory_keto_release_v0.14.0.keto_0.14.0_linux_arm64_v8.0.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_linux_arm64_v8.0.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_linux_arm64_v8.0.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_kimt7dct_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_darwin_amd64_v1.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_darwin_amd64_v1.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_darwin_amd64_v1.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_5sslz7d3_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_amd64_v1.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_windows_amd64_v1.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_amd64_v1.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_06uxodvn_ory_keto_release_v0.14.0.keto_0.14.0_darwin_amd64_v1.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_darwin_amd64_v1.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_darwin_amd64_v1.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_mom5s9ft_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm_6.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_linux_arm_6.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm_6.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_puwcvdm8_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm_6.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_windows_arm_6.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm_6.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_ebcafg2j_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm_7.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_windows_arm_7.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm_7.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_bxm0qbma_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm64_v8.0.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_linux_arm64_v8.0.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm64_v8.0.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_1zcvoob7_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_386_sse2.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_linux_386_sse2.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_386_sse2.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_fnwvmqix_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_amd64_v1.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_linux_amd64_v1.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_amd64_v1.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_ftg8sd4b_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm_7.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_linux_arm_7.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_linux_arm_7.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_u1ygfbss_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm64_v8.0.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_windows_arm64_v8.0.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_arm64_v8.0.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_keto_release_ftamjeao_ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_386_sse2.bom.json,keto,https://github.com/ory/keto/releases/download/v0.14.0/keto_0.14.0_sqlite_windows_386_sse2.bom.json,ory_keto_release_v0.14.0.keto_0.14.0_sqlite_windows_386_sse2.bom.json,167,165,0,1,2,0,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_upnegr9w_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_386.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_linux_386.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_386.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_n5xxzkj2_ory_kratos_release_v1.3.1.kratos_1.3.1_linux_arm64.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_linux_arm64.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_linux_arm64.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_cp6gvmgs_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm64.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_linux_arm64.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm64.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_vxbv6418_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm_6.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_windows_arm_6.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm_6.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_wbjeu4s7_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_darwin_amd64_v1.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_darwin_amd64_v1.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_darwin_amd64_v1.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_89ig8i6h_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_386.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_windows_386.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_386.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_vb0ruc75_ory_kratos_release_v1.3.1.kratos_1.3.1_darwin_arm64.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_darwin_arm64.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_darwin_arm64.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_p4i7a1hz_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_amd64_v1.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_linux_amd64_v1.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_amd64_v1.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_e278tnjm_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm_7.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_linux_arm_7.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm_7.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_sw2ulx2h_ory_kratos_release_v1.3.1.kratos_1.3.1_linux_amd64_v1.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_linux_amd64_v1.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_linux_amd64_v1.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_ae0h9v3p_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm_7.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_windows_arm_7.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm_7.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_tohjyfzy_ory_kratos_release_v1.3.1.kratos_1.3.1_darwin_amd64_v1.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_darwin_amd64_v1.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_darwin_amd64_v1.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_gddjg1hi_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm64.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_windows_arm64.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_arm64.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_bogsz2wp_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_amd64_v1.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_windows_amd64_v1.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_windows_amd64_v1.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_uq4ltijf_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_darwin_arm64.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_darwin_arm64.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_darwin_arm64.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
ory_kratos_release_whchfc3w_ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm_6.bom.json,kratos,https://github.com/ory/kratos/releases/download/v1.3.1/kratos_1.3.1_sqlite_linux_arm_6.bom.json,ory_kratos_release_v1.3.1.kratos_1.3.1_sqlite_linux_arm_6.bom.json,217,216,1,3,5,1,6.95,cyclonedx_json,1.3,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_w82r3qge_owasp-amass_amass_release_v4.2.0.amass_freebsd_amd64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_freebsd_amd64.bom.json,owasp-amass_amass_release_v4.2.0.amass_freebsd_amd64.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_9nryy72k_owasp-amass_amass_release_v4.2.0.amass_linux_386.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_linux_386.bom.json,owasp-amass_amass_release_v4.2.0.amass_linux_386.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_q8hem9hz_owasp-amass_amass_release_v4.2.0.amass_linux_arm.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_linux_arm.bom.json,owasp-amass_amass_release_v4.2.0.amass_linux_arm.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_gyklfid3_owasp-amass_amass_release_v4.2.0.amass_darwin_amd64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_darwin_amd64.bom.json,owasp-amass_amass_release_v4.2.0.amass_darwin_amd64.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_nrvfxmk7_owasp-amass_amass_release_v4.2.0.amass_darwin_arm64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_darwin_arm64.bom.json,owasp-amass_amass_release_v4.2.0.amass_darwin_arm64.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_xzpwkv16_owasp-amass_amass_release_v4.2.0.amass_linux_arm64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_linux_arm64.bom.json,owasp-amass_amass_release_v4.2.0.amass_linux_arm64.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_hxqdnnsy_owasp-amass_amass_release_v4.2.0.amass_freebsd_386.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_freebsd_386.bom.json,owasp-amass_amass_release_v4.2.0.amass_freebsd_386.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_cxfez8ho_owasp-amass_amass_release_v4.2.0.amass_freebsd_arm64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_freebsd_arm64.bom.json,owasp-amass_amass_release_v4.2.0.amass_freebsd_arm64.bom.json,77,77,1,4,8,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
