sbom_code,name,URL,path,dependencies,licenses,critical,high,medium,low,quality,format,version,successfully_processed,sbomqs_processed,osv_processed,cyclonedx_processed,sbom_utility_processed,pyspdxtools_processed,ntia_processed,cyclonedx_res,sbom_utility_res,pyspdxtools_res,ntia_res,language
owasp-amass_amass_release_p96mio7v_owasp-amass_amass_release_v4.2.0.amass_freebsd_arm64.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_freebsd_arm64.bom.json,owasp-amass_amass_release_v4.2.0.amass_freebsd_arm64.bom.json,77,77,0,2,5,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
owasp-amass_amass_release_72kq31cw_owasp-amass_amass_release_v4.2.0.amass_linux_arm.bom.json,amass,https://github.com/owasp-amass/amass/releases/download/v4.2.0/amass_linux_arm.bom.json,owasp-amass_amass_release_v4.2.0.amass_linux_arm.bom.json,77,77,0,2,5,0,6.27,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Go
paralax_ObsidianSailboat_a5a7009a6b3f2fe66063c83bdce316b748c416ec_zktaemwl_bom.json,ObsidianSailboat,https://raw.githubusercontent.com/paralax/ObsidianSailboat/a5a7009a6b3f2fe66063c83bdce316b748c416ec/bom.json,bom.json,141,2,0,6,1,0,6.09,cyclonedx_json,1.2,True,True,True,True,True,False,False,False,False,False,False,other
paralax_ObsidianSailboat_a5a7009a6b3f2fe66063c83bdce316b748c416ec_u2n1398o_bom.xml,ObsidianSailboat,https://raw.githubusercontent.com/paralax/ObsidianSailboat/a5a7009a6b3f2fe66063c83bdce316b748c416ec/bom.xml,bom.xml,141,2,0,6,1,0,6.09,cyclnedx_xml,1.2,True,False,True,True,False,False,False,False,False,False,False,other
pentagridsec_smsgate_e5829b37901482771da3c2dd221d7b64887b2954_m7usoggk_cyclonedx-sbom.xml,smsgate,https://raw.githubusercontent.com/pentagridsec/smsgate/e5829b37901482771da3c2dd221d7b64887b2954/cyclonedx-sbom.xml,cyclonedx-sbom.xml,22,0,0,0,0,0,5.65,cyclnedx_xml,1.4,True,False,True,True,False,False,False,True,False,False,False,Python
pmd_pmd_release_a3zny7y8_pmd_pmd_release_7.6.0.pmd-7.6.0-cyclonedx.json,pmd,https://github.com/pmd/pmd/releases/download/pmd_releases/7.6.0/pmd-7.6.0-cyclonedx.json,pmd_pmd_release_7.6.0.pmd-7.6.0-cyclonedx.json,106,108,0,0,0,0,8.1,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Java
pmd_pmd_release_6sbxhvwm_pmd_pmd_release_7.6.0.pmd-7.6.0-cyclonedx.xml,pmd,https://github.com/pmd/pmd/releases/download/pmd_releases/7.6.0/pmd-7.6.0-cyclonedx.xml,pmd_pmd_release_7.6.0.pmd-7.6.0-cyclonedx.xml,106,108,0,0,0,0,8.1,cyclnedx_xml,1.4,True,False,True,True,False,False,False,True,False,False,False,Java
pmd_pmd_release_nw73pfbs_pmd-7.6.0-cyclonedx.json,pmd,https://github.com/pmd/pmd/releases/download/pmd_releases/7.6.0/pmd-dist-7.6.0-bin.zip,sbom/pmd-7.6.0-cyclonedx.json,106,108,0,0,0,0,8.1,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,Java
pmd_pmd_release_knn12zzj_pmd-7.6.0-cyclonedx.xml,pmd,https://github.com/pmd/pmd/releases/download/pmd_releases/7.6.0/pmd-dist-7.6.0-bin.zip,sbom/pmd-7.6.0-cyclonedx.xml,106,108,0,0,0,0,8.1,cyclnedx_xml,1.4,True,False,True,True,False,False,False,True,False,False,False,Java
postalsys_emailengine_3f967a93e6ade6d0f25429521cd551eb6f48de53_kc6ddnix_sbom.json,emailengine,https://raw.githubusercontent.com/postalsys/emailengine/3f967a93e6ade6d0f25429521cd551eb6f48de53/sbom.json,sbom.json,655,651,0,0,0,0,7.38,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,JavaScript
postalsys_emailengine_release_3pqn9h2f_sbom.json,emailengine,https://github.com/postalsys/emailengine/releases/download/v2.48.0/source-dist.tar.gz,sbom.json,655,651,0,0,0,0,7.38,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,JavaScript
python_cpython_77cebb1ce9baac9e01a45d34113c3bea74940d90_2vi1imwf_sbom.spdx.json,cpython,https://raw.githubusercontent.com/python/cpython/77cebb1ce9baac9e01a45d34113c3bea74940d90/Misc/sbom.spdx.json,Misc/sbom.spdx.json,4,0,0,0,0,0,0,spdx_json,SPDX-2.3,True,False,True,False,True,True,False,False,False,,False,Python
qaul_qaul.net_release_4t33i7gz_qaul_qaul.net_release_v2.0.0-rc.1.sbom.spdx.json,qaul.net,https://github.com/qaul/qaul.net/releases/download/v2.0.0-rc.1/sbom.spdx.json,qaul_qaul.net_release_v2.0.0-rc.1.sbom.spdx.json,890,0,0,1,3,0,6.09,spdx_json,SPDX-2.2,True,False,True,False,True,True,True,False,True,,False,Dart
qaul_qaul.net_release_o8d99asa_qaul_qaul.net_release_v2.0.0-rc.1.sbom.cdx.json,qaul.net,https://github.com/qaul/qaul.net/releases/download/v2.0.0-rc.1/sbom.cdx.json,qaul_qaul.net_release_v2.0.0-rc.1.sbom.cdx.json,889,0,0,1,3,0,6.52,cyclonedx_json,1.5,True,True,True,True,True,False,False,True,True,False,False,Dart
qianqians_abelkhan_b2185f2bbb64f3070a2af4afcf8b33e40ca08d79_s7zede8a_cyclonedx.sbom.json,abelkhan,https://raw.githubusercontent.com/qianqians/abelkhan/b2185f2bbb64f3070a2af4afcf8b33e40ca08d79/cpp_component/3rdparty/mongo-c-driver/etc/cyclonedx.sbom.json,cpp_component/3rdparty/mongo-c-driver/etc/cyclonedx.sbom.json,4,0,0,0,0,0,5.54,cyclonedx_json,1.5,True,True,True,True,True,False,False,True,True,False,False,other
ruby_ruby.wasm_d00ee2dd34770bb63d4ab10932959813bf57fff8_54ifokxu_sbom.spdx.json,ruby.wasm,https://raw.githubusercontent.com/ruby/ruby.wasm/d00ee2dd34770bb63d4ab10932959813bf57fff8/sbom.spdx.json,sbom.spdx.json,7,9,0,0,0,0,6.44,spdx_json,SPDX-2.3,True,False,False,False,True,True,True,False,True,,False,Ruby
scanoss_engine_3627a571c6c1ee150748dac2720370514068b53f_bqegug3q_SBOM.json,engine,https://raw.githubusercontent.com/scanoss/engine/3627a571c6c1ee150748dac2720370514068b53f/SBOM.json,SBOM.json,8,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_sbom-workbench_d6634adc8ddb8e9acbb4ea71cc08515309fd3e85_btfn8b87_SBOM.json,sbom-workbench,https://raw.githubusercontent.com/scanoss/sbom-workbench/d6634adc8ddb8e9acbb4ea71cc08515309fd3e85/SBOM.json,SBOM.json,34,34,2,17,13,4,6.96,spdx_json,SPDX-2.2,True,False,True,False,True,True,False,False,False,,False,other
scanoss_scanner.php_f4e851e672fa7b777c88088bb4c65751156c2ee0_wi0prfnn_SBOM.json,scanner.php,https://raw.githubusercontent.com/scanoss/scanner.php/f4e851e672fa7b777c88088bb4c65751156c2ee0/SBOM.json,SBOM.json,1,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_wayuu_71e55fdf5c41d827569e23790cdb1fcf5d103f9c_28vjsbhp_SBOM.json,wayuu,https://raw.githubusercontent.com/scanoss/wayuu/71e55fdf5c41d827569e23790cdb1fcf5d103f9c/SBOM.json,SBOM.json,1,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_scanoss.java_8598c47987bb92490755972e845bd9fe2a6955d8_eisaf0e4_SBOM.json,scanoss.java,https://raw.githubusercontent.com/scanoss/scanoss.java/8598c47987bb92490755972e845bd9fe2a6955d8/SBOM.json,SBOM.json,12,12,1,8,13,0,6.09,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,other
scanoss_osskb.org_0bcc1bd462bfbab098044b4afda67066b1fc3434_6ur61yrp_SBOM.json,osskb.org,https://raw.githubusercontent.com/scanoss/osskb.org/0bcc1bd462bfbab098044b4afda67066b1fc3434/SBOM.json,SBOM.json,5,3,0,0,0,0,4.06,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_hook_tesy_fc67237ab876385ac32b9b5018aa6c5f246ad2ba_utfm5rjp_SBOM.json,hook_tesy,https://raw.githubusercontent.com/scanoss/hook_tesy/fc67237ab876385ac32b9b5018aa6c5f246ad2ba/SBOM.json,SBOM.json,2,0,0,0,0,0,2.83,cyclonedx_json,1.2,True,True,True,True,True,False,False,False,False,False,False,other
scanoss_scanoss.js_9f0874dc9bea105b635aa99fde9959b5f6ba4881_8zzspnp4_SBOM.json,scanoss.js,https://raw.githubusercontent.com/scanoss/scanoss.js/9f0874dc9bea105b635aa99fde9959b5f6ba4881/SBOM.json,SBOM.json,22,22,1,12,6,2,6.94,spdx_json,SPDX-2.2,True,False,True,False,True,True,False,False,False,,False,other
scanoss_minr_9ee3007853cca6338afbec8c5603ffd6d94f46ca_fgxkp34z_SBOM.json,minr,https://raw.githubusercontent.com/scanoss/minr/9ee3007853cca6338afbec8c5603ffd6d94f46ca/SBOM.json,SBOM.json,5,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_scanoss.py_d2610b69517399b4a05fd9229ec4e93e0ec5bde8_71l54kcs_SBOM.json,scanoss.py,https://raw.githubusercontent.com/scanoss/scanoss.py/d2610b69517399b4a05fd9229ec4e93e0ec5bde8/SBOM.json,SBOM.json,10,10,0,9,8,0,6.09,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,other
scanoss_wfp_4e755f940c01e02b09a58bc90447419b829d41de_csv5c3vz_SBOM.json,wfp,https://raw.githubusercontent.com/scanoss/wfp/4e755f940c01e02b09a58bc90447419b829d41de/SBOM.json,SBOM.json,2,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,False,True,True,False,False,False,False,False,False,other
scanoss_ldb_8c9c5e345e572f2503ed1706dc36bad633a4093b_26ivwfyo_SBOM.json,ldb,https://raw.githubusercontent.com/scanoss/ldb/8c9c5e345e572f2503ed1706dc36bad633a4093b/SBOM.json,SBOM.json,2,0,0,0,0,0,3.04,cyclonedx_json,1.2,True,True,True,True,True,False,False,False,False,False,False,other
securego_gosec_release_cgc2w1n9_securego_gosec_release_v2.21.4.bom.json,gosec,https://github.com/securego/gosec/releases/download/v2.21.4/bom.json,securego_gosec_release_v2.21.4.bom.json,42,42,0,0,0,0,6.94,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Go
sgtest_megarepo_3f98332e6d69aa2e4c1835e0575efcf01a1b4650_akdbd3q4_sbom.json,megarepo,https://raw.githubusercontent.com/sgtest/megarepo/3f98332e6d69aa2e4c1835e0575efcf01a1b4650/mongo/sbom.json,mongo/sbom.json,48,63,0,0,0,0,0,cyclonedx_json,1.5,True,False,False,True,True,False,False,False,False,False,False,other
shamblett_cbor_7bccb46caa85de06b19a391786b3a11fd9415341_ybk27z35_sbom.spdx,cbor,https://raw.githubusercontent.com/shamblett/cbor/7bccb46caa85de06b19a391786b3a11fd9415341/sbom.spdx,sbom.spdx,1,1,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,other
shamblett_ethereum_80f0b8141f6cbb9cd429ffdd57729286da6b2854_76b6xaah_sbom.spdx,ethereum,https://raw.githubusercontent.com/shamblett/ethereum/80f0b8141f6cbb9cd429ffdd57729286da6b2854/sbom.spdx,sbom.spdx,1,1,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,other
shamblett_mqtt5_client_3da05746ad52f938902144ac5287639b0ad76c59_uumtzywq_sbom.spdx,mqtt5_client,https://raw.githubusercontent.com/shamblett/mqtt5_client/3da05746ad52f938902144ac5287639b0ad76c59/sbom.spdx,sbom.spdx,1,1,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,other
shamblett_mqtt_client_320a9bb243cf00f3e045d769366f5f2aca4b0848_no6zzi9q_sbom.spdx,mqtt_client,https://raw.githubusercontent.com/shamblett/mqtt_client/320a9bb243cf00f3e045d769366f5f2aca4b0848/sbom.spdx,sbom.spdx,1,1,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,Dart
shamblett_sporran_aceb45bb2104d5d0fcd19326b9a37b9e117b86fb_v45lmpe1_sbom.spdx,sporran,https://raw.githubusercontent.com/shamblett/sporran/aceb45bb2104d5d0fcd19326b9a37b9e117b86fb/sbom.spdx,sbom.spdx,1,0,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,other
shamblett_xml2json_6dc15e6763d22068bb80dc07a5a9bb324152e5b4_vqpkxxfz_sbom.spdx,xml2json,https://raw.githubusercontent.com/shamblett/xml2json/6dc15e6763d22068bb80dc07a5a9bb324152e5b4/sbom.spdx,sbom.spdx,1,1,0,0,0,0,0,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,other
shortlink-org_shortlink_4dcac222fb881e316959e79a2acad94f3448aefb_ouo3gb8y_shortdb-operator.spdx,shortlink,https://raw.githubusercontent.com/shortlink-org/shortlink/4dcac222fb881e316959e79a2acad94f3448aefb/docs/bom/shortdb-operator.spdx,docs/bom/shortdb-operator.spdx,67,0,0,0,0,0,5.21,spdx_spdx,SPDX-2.2,True,False,False,False,False,True,True,False,False,,False,Go
sigstore_cosign_release_dyhiikiv_sigstore_cosign_release_v2.4.1.cosign-linux-amd64_2.4.1_linux_amd64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-amd64_2.4.1_linux_amd64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-amd64_2.4.1_linux_amd64.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_z6ysx791_sigstore_cosign_release_v2.4.1.cosign-linux-riscv64_2.4.1_linux_riscv64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-riscv64_2.4.1_linux_riscv64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-riscv64_2.4.1_linux_riscv64.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_gqxx2lkd_sigstore_cosign_release_v2.4.1.cosign-windows-amd64.exe_2.4.1_windows_amd64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-windows-amd64.exe_2.4.1_windows_amd64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-windows-amd64.exe_2.4.1_windows_amd64.sbom.json,259,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_7kaq7ew6_sigstore_cosign_release_v2.4.1.cosign-linux-pivkey-pkcs11key-arm64_2.4.1_linux_arm64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-pivkey-pkcs11key-arm64_2.4.1_linux_arm64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-pivkey-pkcs11key-arm64_2.4.1_linux_arm64.sbom.json,257,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_gu56mvg5_sigstore_cosign_release_v2.4.1.cosign-linux-arm64_2.4.1_linux_arm64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-arm64_2.4.1_linux_arm64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-arm64_2.4.1_linux_arm64.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_25ktr1cu_sigstore_cosign_release_v2.4.1.cosign-linux-ppc64le_2.4.1_linux_ppc64le.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-ppc64le_2.4.1_linux_ppc64le.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-ppc64le_2.4.1_linux_ppc64le.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_b7jl0j36_sigstore_cosign_release_v2.4.1.cosign-darwin-amd64_2.4.1_darwin_amd64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-darwin-amd64_2.4.1_darwin_amd64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-darwin-amd64_2.4.1_darwin_amd64.sbom.json,257,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_z7x65v9g_sigstore_cosign_release_v2.4.1.cosign-linux-arm_2.4.1_linux_arm.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-arm_2.4.1_linux_arm.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-arm_2.4.1_linux_arm.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_e2bv4qw6_sigstore_cosign_release_v2.4.1.cosign-linux-pivkey-pkcs11key-amd64_2.4.1_linux_amd64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-pivkey-pkcs11key-amd64_2.4.1_linux_amd64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-pivkey-pkcs11key-amd64_2.4.1_linux_amd64.sbom.json,257,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_tztxcgn5_sigstore_cosign_release_v2.4.1.cosign-darwin-arm64_2.4.1_darwin_arm64.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-darwin-arm64_2.4.1_darwin_arm64.sbom.json,sigstore_cosign_release_v2.4.1.cosign-darwin-arm64_2.4.1_darwin_arm64.sbom.json,257,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
sigstore_cosign_release_dzha8k6g_sigstore_cosign_release_v2.4.1.cosign-linux-s390x_2.4.1_linux_s390x.sbom.json,cosign,https://github.com/sigstore/cosign/releases/download/v2.4.1/cosign-linux-s390x_2.4.1_linux_s390x.sbom.json,sigstore_cosign_release_v2.4.1.cosign-linux-s390x_2.4.1_linux_s390x.sbom.json,251,1,0,6,3,1,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
simonec73_threatsmanager_0d91f4d3e8d99aed03c75888a7186b5abfe6be9c_vzm71ioo_manifest.spdx.json,threatsmanager,https://raw.githubusercontent.com/simonec73/threatsmanager/0d91f4d3e8d99aed03c75888a7186b5abfe6be9c/Sources/SBOM/_manifest/spdx_2.2/manifest.spdx.json,Sources/SBOM/_manifest/spdx_2.2/manifest.spdx.json,52,0,0,2,3,1,6.1,spdx_json,SPDX-2.2,True,False,True,False,True,True,True,False,True,,False,other
strimzi_strimzi-kafka-operator_release_n41ratyd_sha256:2326db334abad60cd54ddb12935d07c76097a18aa4257841f1c6c7155c448db4.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/operator/0.43.0/sha256:2326db334abad60cd54ddb12935d07c76097a18aa4257841f1c6c7155c448db4.json,365,214,0,1,1,1,7.54,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_oxehhake_sha256:2d8dd8990f7c387d296a0bce014bc14744812ce439e82ee59a96948c4f813b78.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/kaniko-executor/0.43.0/sha256:2d8dd8990f7c387d296a0bce014bc14744812ce439e82ee59a96948c4f813b78.json,212,0,1,0,0,1,6.07,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_j605no8i_sha256:057ea30feb9577493aed2dc85a2a93c237e42e8c5d8aa3d763782cbba6c54f1b.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/maven-builder/0.43.0/sha256:057ea30feb9577493aed2dc85a2a93c237e42e8c5d8aa3d763782cbba6c54f1b.json,248,210,0,1,1,1,7.81,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_7d19ivmr_sha256:4f48eb76c621d20d317a67941cd77739f471fba126572067cdef2b59ce572498.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/kafka/0.43.0-kafka-3.7.1/sha256:4f48eb76c621d20d317a67941cd77739f471fba126572067cdef2b59ce572498.json,542,322,0,3,4,2,7.61,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_p3ckf0tn_sha256:96507acd9ecbb7dcbc944565c3efce628aa2ab0959834d5617424bb1c266bcf0.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/kafka/0.43.0-kafka-3.8.0/sha256:96507acd9ecbb7dcbc944565c3efce628aa2ab0959834d5617424bb1c266bcf0.json,545,323,0,3,4,2,7.61,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_9k3oqoax_sha256:3505c5038e71c1935d46390cdc362b90f81c7e7bc91db37f3081d7dced1672e6.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,ppc64le/quay.io/strimzi/kafka/0.43.0-kafka-3.7.0/sha256:3505c5038e71c1935d46390cdc362b90f81c7e7bc91db37f3081d7dced1672e6.json,538,322,0,3,4,1,7.62,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_l1169v7n_sha256:ed74d92ce60aae006457e5e80210330f898a575e8bf99b41b13eafb9f68d06e9.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/operator/0.43.0/sha256:ed74d92ce60aae006457e5e80210330f898a575e8bf99b41b13eafb9f68d06e9.json,365,214,0,1,1,1,7.54,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_3ihu6e8s_sha256:3edced8385a32cb6de7b3a843a0fc695ed1c33fdbd7f58ad330937cc2475bb23.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/kaniko-executor/0.43.0/sha256:3edced8385a32cb6de7b3a843a0fc695ed1c33fdbd7f58ad330937cc2475bb23.json,212,0,1,0,0,1,6.07,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_rxxvuu4b_sha256:5584be35b9ff52a9edc3f6a45509c8832ecc639bd605d73eaa65d9784bc61f25.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/maven-builder/0.43.0/sha256:5584be35b9ff52a9edc3f6a45509c8832ecc639bd605d73eaa65d9784bc61f25.json,248,210,0,1,1,1,7.81,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_mlcu5xs8_sha256:75ada559f1cc7ecadb5e578a01e9559647e6c5df2131b2931428281796544887.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/kafka/0.43.0-kafka-3.7.1/sha256:75ada559f1cc7ecadb5e578a01e9559647e6c5df2131b2931428281796544887.json,541,321,0,3,4,2,7.61,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_o7nu6klu_sha256:7c7ae30c87c2c0a9b19f6e828a10a900bf15962bc08f5511c7862f25ee5f2ac3.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/kafka/0.43.0-kafka-3.8.0/sha256:7c7ae30c87c2c0a9b19f6e828a10a900bf15962bc08f5511c7862f25ee5f2ac3.json,544,322,0,3,4,2,7.61,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_6g733bwj_sha256:13719f389e5b77a1d08ffb99849345ba3eb81b7719d19efd2fa88c41ac19346c.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,arm64/quay.io/strimzi/kafka/0.43.0-kafka-3.7.0/sha256:13719f389e5b77a1d08ffb99849345ba3eb81b7719d19efd2fa88c41ac19346c.json,537,321,0,3,4,1,7.62,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_4d5vmetq_sha256:0e5dd84c0f02b6fc1d7bbc8ed3bb1e41a19815a085a43441b38f18d5f0e7baf8.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,s390x/quay.io/strimzi/operator/0.43.0/sha256:0e5dd84c0f02b6fc1d7bbc8ed3bb1e41a19815a085a43441b38f18d5f0e7baf8.json,365,214,0,1,1,1,7.54,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_aojxqh1u_sha256:9abf45e1a84dd776814d85ab5ffbebadba51271ab50bd00e00982762e91cd85a.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,s390x/quay.io/strimzi/kaniko-executor/0.43.0/sha256:9abf45e1a84dd776814d85ab5ffbebadba51271ab50bd00e00982762e91cd85a.json,212,0,1,0,0,1,6.07,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
strimzi_strimzi-kafka-operator_release_2ucaff2a_sha256:567cbf535fa09a141c904406dbfbaf52fd3630540159261dbbe7c058d5f5b541.json,strimzi-kafka-operator,https://github.com/strimzi/strimzi-kafka-operator/releases/download/0.43.0/strimzi-sbom-0.43.0.tar.gz,s390x/quay.io/strimzi/maven-builder/0.43.0/sha256:567cbf535fa09a141c904406dbfbaf52fd3630540159261dbbe7c058d5f5b541.json,248,210,0,1,1,1,7.81,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Java
